Set:1

Distance along x-axis               Distance along y-axis
-4.20347069116099                      -18.07666902103057
-4.575531833597705                      -19.004877244592873
-3.7075661578303034                      -19.50150143418661
-2.851994011319972                      -20.019185026852732
-2.3440150163124365                      -20.880554483375967
-3.158385927756169                      -20.30020974221404
-3.042253989171619                      -19.30697594655433
-2.7599342005964296                      -18.347655594962195
-2.5024969773422403                      -19.313950620346873
-2.650189666119796                      -18.324917319753986
-3.3608988103248834                      -19.02840329142881
-3.270618779148832                      -20.024319711602136
-2.3050326482004726                      -19.764236217854112
-1.4022348929294675                      -20.194301576930652
-0.44829604006162715                      -19.894300468617384
0.2576674907020744                      -19.186052282434286
-0.6283527278489835                      -18.72240567960112
-1.35068444049459                      -18.030858937213836
-1.049948753303817                      -18.984566463895835
-1.968432600163184                      -18.589107966631687
-2.586128698672833                      -17.80269107344719
-1.7104515479745666                      -18.285588089119234
-0.8228041987477042                      -17.825064274957008
-0.07107016898536656                      -18.48453068691237
-0.9538201088758478                      -18.01468758158533
-0.21657727576291164                      -18.690315441448742
-0.545258773465634                      -17.745874615844567
-0.982191794858382                      -18.64536865963619
-0.17382665502744243                      -19.23405006812987
-1.0761958237252247                      -19.665013968455263
-1.4805671440157755                      -18.750419066147977
-1.6415838637278588                      -17.763467387506534
-2.4864846489245283                      -17.228544343345927
-2.1713596720870636                      -18.177594525882757
-1.9229805272184222                      -19.14625741894428
-1.9126169064181266                      -18.146311122704372
-0.9264434974240754                      -17.980594474798824
-1.8968307995106826                      -17.739040166310907
-1.3599334664996112                      -18.582687754943507
-2.2044790289689096                      -18.047204054992317
-3.091586507172288                      -18.508766967405826
-2.091813865323595                      -18.487444101489515
-1.2352386438798204                      -19.00346628125367
-0.9741298539838688                      -18.038156900879134
-0.14820266582849595                      -18.601933700566526
0.31243045318636625                      -17.714343068762293
-0.4151764212394757                      -17.02834872746766
-1.409610648668014                      -17.133707957336743
-2.405778185848476                      -17.046242319124858
-2.2496749123746307                      -18.033983058393392
-2.5343621262004654                      -17.07536259633133
-3.331825937669255                      -16.471995817831164
-2.4829075529377613                      -17.000519777614326
-2.9716055540283324                      -17.87297279281347
-2.0237249687635943                      -18.19159858599126
-3.0228058645231286                      -18.148734105027103
-2.3149084718464605                      -18.855049389755937
-2.8812220880149733                      -19.679239227197616
-2.4331348100672616                      -18.78524941106915
-1.9179771833089938                      -19.642344866425663
-0.9429784701310425                      -19.420134359695357
-1.9404783550203077                      -19.34946626473092
-2.5448083231927696                      -18.552732124902164
-2.157400089464688                      -19.474640396065674
-3.155259210640377                      -19.540040505289447
-2.844794134587262                      -20.490625291908366
-3.5901673797351665                      -21.157272669025897
-4.505602143776285                      -20.75480628187663
-4.662129734699596                      -21.74247986828043
-3.8075340288073534                      -22.26177379224887
-3.233385311699972                      -23.080524823175825
-3.43728416793779                      -24.0595167825018
-2.7067773028241766                      -24.742422134671397
-2.288186295390193                      -25.650596990354707
-2.2317796233580878                      -26.649004866600816
-3.040048349675489                      -26.06019108784114
-3.1714675739243963                      -25.06886420557787
-3.5079604774028526                      -24.127178203818985
-2.701313621968331                      -23.536144490214085
-3.2489736112452663                      -22.69944350650175
-4.080183694122798                      -23.255401956498446
-3.964431541519697                      -24.24868008429939
-3.4673595398196526                      -25.116389381890418
-3.7425668520758872                      -26.07777428674419
-2.835941727334533                      -25.655837226049442
-2.9149298338034733                      -26.65271278450017
-3.3438880903483303                      -27.556037097325856
-2.7355188227444835                      -26.762382994939205
-3.684861139821845                      -26.448139196263423
-4.117545174262328                      -27.349684828131444
-3.2163442706968866                      -27.783086410284568
-3.0277079512754184                      -28.76513342494075
-3.710227713484894                      -28.03426628640357
-3.258106736542599                      -27.142309660659503
-3.888481637885496                      -27.91860051063581
-2.9736217435472403                      -28.322371948124143
-3.970883071064704                      -28.248413550101294
-3.230615869953536                      -27.576100772475407
-2.6987685279944587                      -26.729260524936908
-2.8126404338383133                      -25.73576508505835
-3.1546698751830236                      -24.796075848526705
-3.37661254648885                      -23.821016132071538
-2.527556707788711                      -24.349319248444328
-2.442886424416448                      -23.352910224441803
-2.431365521452751                      -24.352843856636913
-3.011568251587593                      -23.53837176261277
-2.372075133022863                      -24.307168583176146
-2.349579434502541                      -23.30742164342185
-2.3521193381290533                      -22.30742486898227
-3.3503373910819096                      -22.247753110511383
-4.348430093866364                      -22.30948605672669
-5.186591929411886                      -21.764064442344786
-6.144387882338441                      -22.051513416177556
-7.115423909440067                      -21.812580299865292
-6.2324327709947696                      -21.343190643580584
-7.086751976269235                      -20.823441958638327
-7.728701901019919                      -20.056695394177428
-8.42293008993115                      -19.33694042078646
-7.712196711186857                      -20.04040190824595
-8.164030998043105                      -19.148300021003745
-8.336868037196854                      -18.163349586770345
-8.679167448002229                      -19.10294051550598
-8.031638961022658                      -18.34089927085452
-9.005212351025413                      -18.56927364393203
-8.049681178543333                      -18.864163756372275
-7.078796375910778                      -18.624616892445516
-7.7752087826491465                      -17.90697508782369
-8.433233395057384                      -17.153978667204715
-7.527477568941828                      -16.730178733913394
-8.503017349471374                      -16.950001700421367
-7.543182166700382                      -16.66943723026348
-6.605498954427846                      -16.3219459448731
-7.143164865750134                      -15.478787971654574
-6.2829251721698105                      -14.968898111401568
-7.278895225184256                      -14.879211693821185
-7.3979754814583005                      -13.886327061768846
-6.405426741519563                      -13.764478800205435
-5.405478078984818                      -13.774611534040604
-5.057488681863183                      -14.712110003101179
-4.68714616412362                      -13.78321473475586
-5.081943720699224                      -12.864446597888929
-4.085325353692614                      -12.946616121102087
-4.860858499479211                      -13.577922971838197
-5.852367209452036                      -13.707963265778282
-6.845695355684385                      -13.592641134759965
-6.178356741375591                      -14.33739557338549
-5.652930471097212                      -13.486556437883747
-5.732119808867044                      -14.48341603119846
-5.285528471437502                      -13.588677981637087
-6.215579141743484                      -13.956109268632892
-6.980051445234285                      -14.60076584169755
-7.182933638372199                      -15.579968995137913
-7.903169043860111                      -14.88623924899633
-6.944906697119676                      -14.60034892943389
-6.4727309719498365                      -15.481853373302629
-7.219526950830582                      -14.816800167966734
-7.044509841237593                      -15.801365560081305
-7.238239943886929                      -16.782420424667112
-7.864329142711734                      -17.562171869112657
-6.963702460965906                      -17.127578288709657
-7.845162975623629                      -16.655320561298723
-8.147513381613836                      -17.608517409802513
-7.948661834275954                      -16.62848778671894
-8.948398448502887                      -16.651437779618036
-9.597275984938772                      -15.890544920728628
-10.023345700012898                      -14.98585458813042
-11.021827508059335                      -14.930772113600677
-11.304705354937818                      -13.971616170208053
-10.585150500369618                      -14.666051776486515
-10.468602657188017                      -15.659236855034173
-10.989651842673128                      -14.805710202664546
-10.019593054755328                      -15.048580431353548
-9.180368489269178                      -15.592365433615086
-9.32893536812449                      -16.581267796089357
-10.312699579211218                      -16.76073360616166
-9.75233946236986                      -17.588982686724712
-8.841521359176959                      -17.176174761781304
-8.770213373290405                      -18.173629107177025
-7.785915919121253                      -18.350146873184094
-7.239694379016718                      -19.187787625013797
-6.832338564315867                      -20.101057158190837


Set:2

Distance along x-axis               Distance along y-axis

0.9283862921721996                      0.37161659342224646
1.7409029228714492                      0.9545546045667754
1.139214366503301                      0.15582381065958306
1.144726152118427                      1.1558086206538813
1.588194367945088                      2.0520987196461205
0.7381727796976619                      1.5253508677156895
1.3371219855889307                      2.3261378860683966
1.7831205060302993                      3.221171583626265
2.6367939150023996                      2.7003628751603324
2.508829146573888                      3.6921415894111664
3.469048424616615                      3.971388680846519
4.210014425275254                      4.64293122295978
3.3753532843755236                      4.092167407997359
2.963041522646629                      3.181124592790513
3.952393788848756                      3.035583899646925
2.954137385206441                      2.9765571888533158
3.0125050915076925                      1.9782620366757993
2.0461231776897866                      2.2353729011791135
2.135546407166789                      3.231366619045799
1.459546728667605                      2.494464702459202
1.0274054574754719                      1.5926587800277472
1.9679569199079674                      1.2530075669928251
1.5110524425925205                      0.36349180062940745
1.5453296909293939                      1.3629041630936969
1.9507434398195445                      0.4487708619768226
1.2000508648584145                      1.1094225537919788
1.923013819756794                      0.4185357570990593
2.8657293241733806                      0.08493797873028652
2.5142863924600816                      -0.8512713278613332
3.1348541030372417                      -0.06711846228662777
2.4147196405645466                      0.6267160683899325
3.408529128700472                      0.7378137789469461
4.32000591200708                      1.149165299538567
3.956754954296912                      2.0808566334698457
3.5674286438606                      1.1597567344349753
3.5691639224351395                      2.159755228837976
2.5720972681002596                      2.083217089237843
3.5663506972419934                      2.1902690328909293
3.4059491610519017                      3.177320879142107
3.247452170588041                      2.189961418756023
4.185914804072479                      1.8445806353394403
3.990310671132412                      0.8638976982100312
4.517693132961495                      1.7135256985461174
4.66744158205298                      2.702249826902807
3.8457291446151523                      3.272152160781151
4.7485352762128725                      2.842104385819392
4.802505301866974                      1.8435618297253136
3.8221394915987448                      2.0407492483328853
4.414639013259077                      1.2351784464586626
5.372264810524607                      0.9471631128190132
6.125608800513647                      0.28953644612476137
6.186094844247283                      1.2877054891798205
7.033035504998114                      0.7560180648721306
6.033254047515712                      0.7351126283934918
5.036585641925144                      0.6535522869427874
4.0367421109302875                      0.6712416489363338
5.03543115833143                      0.6200538906244227
5.952460372483046                      0.2212338555303094
4.959622442251833                      0.3407028652951947
5.586989137958118                      -0.43802110962697066
4.614021989725789                      -0.20707754842499831
4.968936273998206                      -1.1419763936587475
5.424785396461029                      -2.032033457868607
6.121809193083813                      -1.314985463002461
6.010874963470129                      -0.32115771298739015
6.504047497705133                      -1.1910892341292696
7.489466407132648                      -1.0209434938279427
6.718294502488283                      -0.38431652810375705
5.719532298055079                      -0.33457661459631477
5.0748570925914676                      -1.09903320555518
5.6383674912178865                      -1.9251421757521479
6.221262305897296                      -1.1125945555969619
5.735716929105886                      -1.9868060214772068
4.9307563117846565                      -2.580134264999985
5.747705320452331                      -3.156844172351076
4.931735562609795                      -2.5787495829572706
5.930872758251526                      -2.6202810684252493
4.935510563178749                      -2.7164793044792495
4.047637928566472                      -3.1765686270098357
4.100076586100648                      -4.175192774122258
3.1000800863555154                      -4.177838619447251
2.4052466478194856                      -4.8970093173293305
2.8154879052488626                      -3.9850322832419782
2.0403122844571535                      -3.3532864823614434
1.14907479734768                      -2.8997495582077524
0.3527065520328998                      -3.504561609885179
1.157424460934923                      -2.910904227978447
2.1279501141269384                      -3.1519020630231043
2.897980929937828                      -3.7899087578952
1.9985830720867932                      -4.227039737457355
2.421053523047058                      -3.320663039794937
2.1235621860033556                      -2.365938522259145
1.556199705602674                      -3.1894066854771204
0.8331478110892019                      -2.498612969639694
1.7585943401539201                      -2.119734728192569
1.7178249680454305                      -3.118903311714829
0.7178956345777892                      -3.1307914600550246
1.370313738673065                      -2.3729322267875754
1.8925864266532182                      -3.2257107674357237
2.892447383975733                      -3.209035455681399
3.519538131285329                      -2.43008924788609
2.523931890163823                      -2.5237279826057852
2.6014536278693625                      -1.526737320571725
3.216497734827689                      -2.3152300259887344
2.21778292136433                      -2.3659125808656127
2.3625627685310686                      -1.3764486877121658
2.6627203544785463                      -0.42255905908724845
2.330588381033615                      0.5206738666609866
3.1915575663842164                      0.012016750445434043
3.1113758939264495                      1.008797016804011
2.217019130332265                      1.4561514393968094
2.9523386280446218                      0.7784308212332126
3.793898287184076                      0.23826664238655382
3.3285313714943454                      -0.6468512219577534
4.31833481421276                      -0.5044112529084269
5.21088311505994                      -0.9553630581546325
5.711539688968327                      -0.08971705949102415
6.416233528017601                      -0.7992285768083933
7.300580046337992                      -1.2660596335458418
6.398753290572457                      -0.8339618406963416
5.7681273382810225                      -1.6100487612770986
5.39193372672782                      -2.536589837876813
4.522880773255787                      -3.031308913779023
3.5995540945112086                      -3.4153243357590592
2.981644719885737                      -2.629075008414381
2.255198227370267                      -3.316298038814244
1.5526898944582714                      -2.604622521328073
2.5476017564413422                      -2.5038733928684214
2.149395058977623                      -1.586577679319602
1.5461053801534546                      -2.384099819090174
1.7416863586390217                      -3.364787374254727
2.7376720121725153                      -3.2752743698617377
1.7990667174548318                      -2.930281470329109
1.352990692085377                      -2.0352863979456965
0.8922951186140119                      -2.922844614956778
1.7836130838461917                      -2.4694658716809528
2.7752662618361663                      -2.59839986480295
1.8073999707980097                      -2.8498652554077855
1.2485459996798427                      -3.6791313399460686
1.6443009455799493                      -2.760775187467302
0.7722549126648668                      -3.2501990492446646
-0.20664441393846988                      -3.0458559349111156
-0.6702595357079453                      -3.931892626514051
-1.069512767719873                      -3.015051933302831
-0.472584659278114                      -3.817346663032588
-0.940047795401288                      -4.701359228761088
-0.3533523829902879                      -5.511166917694632
-1.0049135014552077                      -6.269763061175959
-0.044453391792550034                      -5.991345429286749
0.7304034539099458                      -5.359208680894458
0.9450497417122795                      -6.335900531547814
1.9009802835529974                      -6.042307617505068
2.5409533077653075                      -6.81070499404962
1.690422651461155                      -7.336630466609019
2.5718376856592853                      -7.808973072658388
3.5464486511128728                      -8.032878110604447
4.327627597671337                      -7.408570931842414
3.404726934946649                      -7.793609068579974
4.256730838128507                      -7.270073636194659
3.273765878041031                      -7.453866691668001
2.702415627759307                      -8.274573028613812
2.424078869925408                      -9.235056578310793
3.2518752780001265                      -9.796085193248208
4.075781038015634                      -10.362812022164281
3.2428634638678404                      -10.916209089987877
4.224912507201246                      -11.104834847741007
4.284475943439755                      -10.106610325369681
3.534273613797049                      -10.767818662127965
4.394841110429479                      -10.258482247034962
5.0034802468811925                      -9.465035083337648
4.135277077529867                      -8.968826199168577
3.179967109341402                      -9.264432127187204
2.806535816709131                      -8.336774286341242
2.525489058431942                      -7.377080210261847
2.589710436517665                      -6.379144533679048
1.6446225307754023                      -6.705960767088136
0.7061745482858195                      -6.360540176848887
1.014442376056123                      -7.311839785995121
1.7524667153059124                      -7.986613877580528
0.8000828900616972                      -8.29151558209068
0.5423575442932949                      -7.3252973633902885
-0.45677134104065065                      -7.283566433717592
-1.3539559673215902                      -6.8419107461451
-0.6588155928076717                      -6.1230367239961225
-0.7628978598274251                      -7.117605415284979
-1.019590492507779                      -6.151112325642002
-0.1919426627665365                      -6.71236010508047
-0.8922988002814182                      -7.426153689140481
-1.2125336749806885                      -8.373491867947997
-0.8493673429327764                      -9.305216191590386
-1.6496531460967152                      -8.70559745167789
-1.3340632959898184                      -7.756701753242332
-1.987054387238675                      -8.514067341812098
-2.467553243305551                      -7.637071988735228
-3.1240295438061203                      -8.391418637750842
-4.070758680779327                      -8.713449600867696
-3.255860837791083                      -9.293054212213317
-3.043989531201693                      -8.315756637549333
-3.9439633172252577                      -7.8798126222556135
-3.0178645909040105                      -7.502531362309981
-3.980365259006354                      -7.773810672067548
-3.1466289543283863                      -7.2216478570737035
-3.6241155015760493                      -8.100286916754927
-3.7584850418685907                      -9.091218209348703
-4.691110470380868                      -8.730372244853752
-3.70547035350147                      -8.561512658220458
-3.4865690539999425                      -7.585765651524285
-4.031279574284199                      -8.424389792061424
-4.981680329962333                      -8.113361813245318
-5.965053221076805                      -7.931764024103588
-5.074324589681803                      -8.386299507001443
-5.877013382501325                      -8.982697613874645
-4.936147609243405                      -9.321477183376375
-4.79111383606641                      -10.310903888412197
-5.622491528963165                      -10.866611663914455
-6.479689203587941                      -10.35162414307742
-5.894872183660476                      -11.162789387157291
-6.240917794190675                      -12.101007078012021
-7.233628012397802                      -12.22153268801735
-6.560263520262971                      -11.482222022104837
-5.909973840560321                      -12.241908360320963
-4.976387390832382                      -12.600260618419588
-4.0199194903411986                      -12.892098167974108
-3.9722664578951123                      -11.893234219030763
-3.055828982752688                      -11.493056315899446
-3.7797761397444947                      -10.803200886201687
-4.772792557978884                      -10.685224646572925
-5.17392819894228                      -9.769205979978796
-4.510336670368766                      -10.517301083027512
-3.8262713452620796                      -9.787880332714852
-3.8076906056345052                      -8.788052969559146
-4.791289076658082                      -8.607680998898282
-5.407170246426717                      -7.819841938731538
-4.40845262180291                      -7.870469068472219
-3.908959798453075                      -8.736787092884738
-3.9849937585280344                      -9.73389232149169
-3.441976132324486                      -10.573613619085279
-4.3850471228757515                      -10.241022117719634
